subject,label,lat,lon,date
http://www.wikidata.org/entity/Q3636391,Battle of Khotyn,48.5,26.5,11-11-1673
http://www.wikidata.org/entity/Q3636393,Battle of Chunuk Bair,40.252,26.3085,07-08-1915
http://www.wikidata.org/entity/Q3636398,Battle of Cisterna,41.4,13.98333333,30-01-1944
http://www.wikidata.org/entity/Q3636401,Battle of Clausen,49.8883,6.84789,20-10-1735
http://www.wikidata.org/entity/Q3636439,Battle of Frankfurt an der Oder,52.35,14.55,1-1-1618
http://www.wikidata.org/entity/Q3636490,Battle of Krithia Vineyard,40.1125,26.2731,06-08-1915
http://www.wikidata.org/entity/Q3636509,Battle of Lone Pine,40.23027778,26.28722222,06-08-1915
http://www.wikidata.org/entity/Q3636519,Battle of Maraj-al-Debaj,35.25,36.1,1-9-634
http://www.wikidata.org/entity/Q3636522,,45.36666667,9.316666667,9-6-1859
http://www.wikidata.org/entity/Q3636532,Monte la Difensa,41.3833,13.93326944,03-12-1943
http://www.wikidata.org/entity/Q3636540,Battle of Morval,50.0316,2.8424,28-07-1914
http://www.wikidata.org/entity/Q3636553,Battle of Norfolk,30.2,45.35,02-08-1990
http://www.wikidata.org/entity/Q3636589,Battle of Prosperous,53.28777778,-6.755833333,24-5-1798
http://www.wikidata.org/entity/Q3636594,Battle of Ramadi,33.41666667,43.3,28-09-1917
http://www.wikidata.org/entity/Q3636617,Battle of Sharqat,33.35,44.41666667,23-10-1918
http://www.wikidata.org/entity/Q3636629,Battle of Suursaari,60.052,26.982,26-03-1942
http://www.wikidata.org/entity/Q364322,Battle of Lundy's Lane,43.089152,-79.095456,18-6-1812
http://www.wikidata.org/entity/Q3646790,Battle of Estero Bellaco,-27.1833,-57.8833,27-12-1864
http://www.wikidata.org/entity/Q365640,Battle of Beaver Dams,43.1178,-79.1854,18-6-1812
http://www.wikidata.org/entity/Q3657549,Second Battle of Cobadin,44.243994,27.935759,19-10-1916
http://www.wikidata.org/entity/Q367966,Battle of Landshut,48.53972222,12.15083333,21-4-1809
http://www.wikidata.org/entity/Q369859,Battle of Belmont,-29.41666667,24.36666667,23-11-1899
http://www.wikidata.org/entity/Q370376,Battle of Castricum,52.55,4.666666667,6-10-1799
http://www.wikidata.org/entity/Q370671,Battle of Franklin,35.9174,-86.8733,30-11-1864
http://www.wikidata.org/entity/Q373401,Battle of Cape St Vincent,37.025,-8.994444444,14-2-1797
http://www.wikidata.org/entity/Q3744498,Tartu Offensive,58.3667,26.7167,10-08-1944
http://www.wikidata.org/entity/Q376154,Battle of Copenhagen,55.66666667,12.56666667,16-8-1807
http://www.wikidata.org/entity/Q3775020,Battle of Yatay,-29.11666667,-56.71666667,27-12-1864
http://www.wikidata.org/entity/Q3788426,Battle of Turtle Gut Inlet,38.95833333,-74.84166667,19-4-1775
http://www.wikidata.org/entity/Q378957,Battle of Ticinus,45.25,8.866666667,1-1--217
http://www.wikidata.org/entity/Q3793366,Battle of Goumakoura,13.71666667,-5.933333333,24-02-2012
http://www.wikidata.org/entity/Q379346,Battle of Tippecanoe,40.51,-86.8383,7-11-1811
http://www.wikidata.org/entity/Q3812622,,49.3588,5.60497,18-09-1917
http://www.wikidata.org/entity/Q3822130,Battle of the Guadalquivir,36.78333333,-6.35,1-1--217
http://www.wikidata.org/entity/Q383614,Battle of Kohima,25.668,94.103,01-09-1939
http://www.wikidata.org/entity/Q384680,Battle of Hanko,59.82361111,22.96805556,22-06-1941
http://www.wikidata.org/entity/Q385180,Battle of the Yalu River,39.21388889,123.1263889,1-8-1894
http://www.wikidata.org/entity/Q385604,Battle of Dara,37.183333,40.933333,1-1-530
http://www.wikidata.org/entity/Q386578,Battle of Bedriacum,45.09,10.14,14-04-1969
http://www.wikidata.org/entity/Q386601,Battle of Kaiserslautern,49.47027778,7.76361111,30-11-1793
http://www.wikidata.org/entity/Q387040,Siege of 's-Hertogenbosch,51.7,5.31666667,30-4-1629
http://www.wikidata.org/entity/Q387215,Battle of Loano,44.1167,8.25,22-11-1795
http://www.wikidata.org/entity/Q38789,Battle of Stalingrad,48.7,44.51666667,23-08-1942
http://www.wikidata.org/entity/Q388210,Battle of Carabobo,10.0045,-68.1657,24-6-1821
http://www.wikidata.org/entity/Q388689,Battle of York,43.63887,-79.40403,27-4-1813
http://www.wikidata.org/entity/Q389257,Battle of Arginusae,39.00527778,26.79027778,1-1--430
http://www.wikidata.org/entity/Q389349,Battle of Bussaco,40.34444444,-8.3375,27-9-1810
http://www.wikidata.org/entity/Q389932,Battle of Messines,50.7644,2.8981,12-10-1914
http://www.wikidata.org/entity/Q390286,Battle of Villaviciosa,40.78638889,-2.83638889,10-12-1710
http://www.wikidata.org/entity/Q390693,Battle of Scimitar Hill,40.304089,26.226711,25-04-1915
http://www.wikidata.org/entity/Q391087,Battle of Cynoscephalae,39.4167,22.5667,1-1--199
http://www.wikidata.org/entity/Q39154,Battle of Soissons,49.38111111,3.3225,1-1-486
http://www.wikidata.org/entity/Q3915481,Battle of Gandesa,41.05,0.433333,01-07-1936
http://www.wikidata.org/entity/Q3915495,Battle of Almendralejo,30.6831,-6.40917,01-07-1936
http://www.wikidata.org/entity/Q3921577,First Battle of Cobadin,44.243994,27.935759,17-09-1916
http://www.wikidata.org/entity/Q392538,Battle of Sagrajas,38.923056,-6.901389,23-10-1086
http://www.wikidata.org/entity/Q393299,Battle of Vimy Ridge,50.379,2.774,09-04-1917
http://www.wikidata.org/entity/Q3953971,Second Battle of Kut,32.51472222,45.81888889,06-11-1914
http://www.wikidata.org/entity/Q3953972,Second Battle of Oituz,46.42,26.78,08-08-1917
http://www.wikidata.org/entity/Q3953973,Second defensive battle at the Don,47.568611,40.852778,11-12-1942
http://www.wikidata.org/entity/Q3956,Battle of Jarama,40.2179,-3.50403333,06-02-1937
http://www.wikidata.org/entity/Q399224,Battle of Camarón,19.01666667,-96.61666667,30-4-1863
http://www.wikidata.org/entity/Q40144,Battle of Coronel,-36.98361111,-73.81361111,01-11-1914
http://www.wikidata.org/entity/Q402312,Battle of Dettingen,50.04888889,9.018333333,27-6-1743
http://www.wikidata.org/entity/Q40559,Battle of Le Mans,48.0042,0.196944,10-1-1871
http://www.wikidata.org/entity/Q4087436,Battle of Krivolak,41.5272,22.1208,17-10-1915
http://www.wikidata.org/entity/Q4087440,Battle of Laswari,27.55,76.93333333,1-1-1803
http://www.wikidata.org/entity/Q4087448,Battle of Mărăşti,46,26.88333333,22-07-1917
http://www.wikidata.org/entity/Q4090292,,45.42333333,28.0425,24-5-1821
http://www.wikidata.org/entity/Q4090297,Battle of Wilno,54.6667,25.3167,01-09-1939
http://www.wikidata.org/entity/Q4090324,Battle of Beirut,33.88694444,35.51305556,24-02-1912
http://www.wikidata.org/entity/Q4110458,Siege of Pärnu,58.38444444,24.49888889,1-1-1600
http://www.wikidata.org/entity/Q4111833,Battle of Osijek,45.56,18.67,01-08-1991
http://www.wikidata.org/entity/Q41320,Battle of Denain,50.32944444,3.395833333,24-7-1712
http://www.wikidata.org/entity/Q4166195,United States occupation of Fallujah,33.35,43.78333333,20-03-2003
http://www.wikidata.org/entity/Q41894,Battle of New Orleans,29.94073,-89.98592,23-12-1814
http://www.wikidata.org/entity/Q4204344,Battle of Chelsea Creek,42.38188056,-71.03201944,28-5-1775
http://www.wikidata.org/entity/Q4208426,Battle of Pasir Panjang,1.28333,103.767,13-02-1942
http://www.wikidata.org/entity/Q4245345,Battle of Tornavento,45.6,8.63333,22-6-1636
http://www.wikidata.org/entity/Q425617,Battle of Verneuil,48.7394,0.928611,17-8-1424
http://www.wikidata.org/entity/Q425773,Battle of Guilford Court House,36.132,-79.844,15-3-1781
http://www.wikidata.org/entity/Q426026,Battle of Laon,49.565779,3.620574,9-3-1814
http://www.wikidata.org/entity/Q426099,Siege of Antwerp,51.2167,4.4,28-09-1914
http://www.wikidata.org/entity/Q426227,Battle of Passchendaele,50.90027778,3.021111111,31-07-1917
http://www.wikidata.org/entity/Q426926,Battle of Warsaw,52.2323,21.0084,1-1-1655
http://www.wikidata.org/entity/Q427853,Battle of Capua (212 BC),41.1,14.21666667,1-1--217
http://www.wikidata.org/entity/Q427891,Battle of Fort Ligonier,40.24083333,-79.23777778,12-10-1758
http://www.wikidata.org/entity/Q427958,Battle of Sinop,42.0333,35.15,30-11-1853
http://www.wikidata.org/entity/Q428035,Battle of Millesimo,44.3667,8.2,13-4-1796
http://www.wikidata.org/entity/Q428280,Battle of Pont-Barré,47.30305556,-0.631111111,20-9-1793
http://www.wikidata.org/entity/Q428369,Battle of Nagashino,34.92055556,137.5625,28-6-1575
http://www.wikidata.org/entity/Q428972,Battle of Wittstock,53.1636,12.4855,4-10-1636
http://www.wikidata.org/entity/Q429655,Battle of Cedar Mountain,38.40137778,-78.0658,12-4-1861
http://www.wikidata.org/entity/Q431767,Battle of Pancorbo,43.166974,-2.6321025,31-10-1808
http://www.wikidata.org/entity/Q431849,Battle of Stormberg,-31.29795556,26.25480833,10-12-1899
http://www.wikidata.org/entity/Q4366849,Battle of the Border,52,19,01-09-1939
http://www.wikidata.org/entity/Q4373,Battle of White Mountain,50.07833333,14.31944444,8-11-1620
http://www.wikidata.org/entity/Q4392087,Battle of Saint-Pierre,46.92,-70.6294,19-4-1775
http://www.wikidata.org/entity/Q4411,Battle of Valmy,49.07944444,4.765555556,20-9-1792
http://www.wikidata.org/entity/Q443501,Battle of Neuwied,50.45333333,7.454166667,18-4-1797
http://www.wikidata.org/entity/Q4438386,Battle of the Big Hole,45.6475,-113.6508333,9-8-1877
http://www.wikidata.org/entity/Q4438418,Battle of P'ohang-dong,36.03222222,129.365,25-06-1950
http://www.wikidata.org/entity/Q4438423,Battle of Zhangjiawan,39.90858,116.65133,1-1-1856
http://www.wikidata.org/entity/Q445710,Battle of Kletsk,53.06361111,26.63916667,1-1-1706
http://www.wikidata.org/entity/Q44732,Battle of the Golden Spurs,50.829,3.276,11-7-1302
http://www.wikidata.org/entity/Q4497840,,38.3333,26.2,1-1-1768
http://www.wikidata.org/entity/Q450318,Battle of Quiberon Bay,47.51666667,-3,20-11-1759
http://www.wikidata.org/entity/Q4505468,Battle of Kupres (1994),43.99,17.28,20-10-1994
http://www.wikidata.org/entity/Q451404,Battle of St. Jakob an der Sihl,47.37361111,8.53083333,22-7-1443
http://www.wikidata.org/entity/Q451853,Battle of St. Jakob an der Birs,47.542,7.618,26-8-1444
http://www.wikidata.org/entity/Q4522192,Battle of Chustenahlah,36.3878,-96.0752,12-4-1861
http://www.wikidata.org/entity/Q4587924,Battle of Fredericia,55.5675,9.75333,6-7-1849
http://www.wikidata.org/entity/Q459447,siege of Yorktown,37.239301,-76.510692,19-4-1775
http://www.wikidata.org/entity/Q461599,Battle of Leuctra,38.41666667,23.08333333,1-12--378
http://www.wikidata.org/entity/Q464226,Battle of Lagos,37.1,-8.666666667,19-8-1759
http://www.wikidata.org/entity/Q464512,Battle of Balaclava,44.57175833,33.57309444,25-10-1854
http://www.wikidata.org/entity/Q466391,Battle of Hühnerwasser,50.586029,14.8041556,26-6-1866
http://www.wikidata.org/entity/Q4677180,Action at Cherbourg,49.63888889,-1.625,1-9-1688
http://www.wikidata.org/entity/Q467777,Battle of Wagram,48.29944444,16.56444444,6-7-1809
http://www.wikidata.org/entity/Q471955,Battle of Changsha,28.2,112.967,01-05-1944
http://www.wikidata.org/entity/Q472614,Battle of Giornico,46.3833,8.88333,28-12-1478
http://www.wikidata.org/entity/Q472672,Battle of Iquique,-20.201577,-70.155902,21-5-1879
http://www.wikidata.org/entity/Q472982,Siege of Belfort,47.6379,6.86281,3-11-1870
http://www.wikidata.org/entity/Q473706,Battle of Kay,52.1,15.53333333,3-8-1759
http://www.wikidata.org/entity/Q475544,Battle of Messkirch,47.993,9.1127,5-5-1800
http://www.wikidata.org/entity/Q475957,,45.8,9.05,27-5-1859
http://www.wikidata.org/entity/Q477095,Battle of Suomussalmi,64.88833333,28.88888889,07-12-1939
http://www.wikidata.org/entity/Q479979,Battle of Abensberg,48.8,11.85,20-4-1809
http://www.wikidata.org/entity/Q4801174,Second Battle of Petersburg,37.2211,-77.3782,12-4-1861
http://www.wikidata.org/entity/Q481354,Battle of Oldendorf,52.1667,9.25,8-7-1633
http://www.wikidata.org/entity/Q48163,Battle of Custoza,45.37888889,10.79583333,24-6-1866
http://www.wikidata.org/entity/Q48202,Battle of Custoza,45.37888889,10.79583333,25-7-1848
http://www.wikidata.org/entity/Q482456,Fall of Saigon,10.76666667,106.6666667,01-12-1956
http://www.wikidata.org/entity/Q48253,Battle of Kulm,50.712835,13.957036,30-8-1813
http://www.wikidata.org/entity/Q483039,Battle of Inchon,37.48333333,126.6333333,15-09-1950
http://www.wikidata.org/entity/Q483088,Battle of Chilcheollyang,34.8181,128.566,15-7-1597
http://www.wikidata.org/entity/Q48314,Battle of Waterloo,50.68333333,4.4,18-6-1815
http://www.wikidata.org/entity/Q4832533,Battle of Deligrad,43.6147,21.5794,14-2-1804
http://www.wikidata.org/entity/Q483464,Battle of Chipyong-ni,37.475,127.637,16-02-1951
http://www.wikidata.org/entity/Q484256,Battle of Okpo,34.8679,126.991,8-5-1592
http://www.wikidata.org/entity/Q484271,Battle of Noryang,34.94527778,127.8763889,16-12-1598
http://www.wikidata.org/entity/Q484494,Battle of Osan,37.185,127.053,04-07-1950
http://www.wikidata.org/entity/Q486531,Battle of Unsan,39.9722,125.803,25-06-1950
http://www.wikidata.org/entity/Q4870138,Battle at Port-la-Joye,46.18436111,-62.53352778,11-7-1746
http://www.wikidata.org/entity/Q4870163,Battle for Czech Radio,50.07861111,14.43444444,05-05-1945
http://www.wikidata.org/entity/Q4870165,Battle for Jalibah Airfield,30.54694444,46.60222222,27-02-1991
http://www.wikidata.org/entity/Q4870258,Battle of Aleppo,36.2167,37.1667,25-10-1918
http://www.wikidata.org/entity/Q4870282,Battle of Alto de los Godos,9.713602778,-63.18756667,25-5-1813
http://www.wikidata.org/entity/Q4870319,Battle of Apple River Fort,42.31666667,-90.22305556,1-5-1832
http://www.wikidata.org/entity/Q4870335,Battle of Arklow,52.7941,-6.1649,1-10-1641
http://www.wikidata.org/entity/Q4870370,Battle of Aylesbury,51.82997222,-0.814722222,1-1-1642
http://www.wikidata.org/entity/Q4870377,Battle of Bad Axe,43.45916667,-91.21805556,1-5-1832
http://www.wikidata.org/entity/Q4870476,Battle of Bharatpur,27.22,77.48,2-1-1805
http://www.wikidata.org/entity/Q4870481,Battle of Biberach,48.1,9.8,2-10-1796
http://www.wikidata.org/entity/Q4870488,Battle of Birch Coulee,44.57638889,-94.97472222,17-8-1862
http://www.wikidata.org/entity/Q4870497,Battle of Blandford,37.23438,-77.3939,25-4-1781
http://www.wikidata.org/entity/Q4870506,Battle of Bloody Run,42.342,-83.0143,31-7-1763
http://www.wikidata.org/entity/Q4870527,Battle of Borowa Góra,51.3667,19.3833,01-09-1939
http://www.wikidata.org/entity/Q4870587,Battle of Bukit Timah,1.3,103.8,10-02-1942
http://www.wikidata.org/entity/Q4870653,Battle of Carberry Hill,55.93333333,-3.05,15-6-1567
http://www.wikidata.org/entity/Q4870684,Battle of Cedar Creek,47.5153,-106.278,1-1-1876
http://www.wikidata.org/entity/Q4870689,Battle of Central Henan,33.9,113.5,07-07-1937
http://www.wikidata.org/entity/Q4870705,Battle of Chambois,48.8058,0.106111,01-09-1939
http://www.wikidata.org/entity/Q487076,Battle of Xuan Loc,10.9322,107.234,09-04-1975
http://www.wikidata.org/entity/Q4870774,Battle of Collooney,54.1917,-8.4932,5-9-1798
http://www.wikidata.org/entity/Q4870788,Battle of Cool Spring,39.1457,-77.865,17-7-1864
http://www.wikidata.org/entity/Q4870824,Battle of Cádiz,36.5333,-6.28333,9-9-1656
http://www.wikidata.org/entity/Q4870857,Battle of Deeg,27.47,77.33,1-1-1803
http://www.wikidata.org/entity/Q4870862,Battle of Delhi,28.66666667,77.21666667,1-1-1803
http://www.wikidata.org/entity/Q4870864,Battle of Dengbu Island,29.87,122.31,01-08-1927
http://www.wikidata.org/entity/Q4870883,Battle of Dirschau,54.09166389,18.77730833,7-8-1627
http://www.wikidata.org/entity/Q4870896,Battle of Dong Khe,22.4242,106.44,15-09-1950
http://www.wikidata.org/entity/Q4870898,Battle of Dongshan Island,23.699453,117.420397,01-08-1927
http://www.wikidata.org/entity/Q4870967,Battle of Emmendingen,48.1214,7.84917,19-10-1796
http://www.wikidata.org/entity/Q4870986,Battle of Es Sinn,33.7,43.5,06-11-1914
http://www.wikidata.org/entity/Q4870998,Battle of Falun,60.55,15.61666667,5-2-1521
http://www.wikidata.org/entity/Q4871005,Battle of Farrukhabad,27.37,79.63,1-1-1803
http://www.wikidata.org/entity/Q4871052,Battle of Fort Ridgely,44.4511,-94.7308,17-8-1862
http://www.wikidata.org/entity/Q4871058,Battle of Fort Stephenson,41.34611111,-83.11527778,18-6-1812
http://www.wikidata.org/entity/Q4871063,Battle of Franklin's Crossing,38.18,-77.65,5-6-1863
http://www.wikidata.org/entity/Q4871068,Battle of Fuengirola,36.54166667,-4.625,15-10-1810
http://www.wikidata.org/entity/Q4871074,Battle of Gang Toi,11.05,106.9833333,01-12-1956
http://www.wikidata.org/entity/Q4871088,Battle of Genale Doria,8,39,12-01-1936
http://www.wikidata.org/entity/Q4871132,Battle of Gospić,44.5468,15.3721,29-08-1991
http://www.wikidata.org/entity/Q4871136,Battle of Graveney Marsh,51.343938,0.958887,01-09-1939
http://www.wikidata.org/entity/Q4871158,Battle of Guantánamo Bay,20.0212,-75.1137,6-6-1898
http://www.wikidata.org/entity/Q4871183,Battle of Haman,35.23694444,128.4213889,25-06-1950
http://www.wikidata.org/entity/Q4871210,Battle of Heraklion,35.33333333,25.13333333,01-09-1939
http://www.wikidata.org/entity/Q4871237,Battle of Hoa Binh,20.8133,105.338,10-11-1951
http://www.wikidata.org/entity/Q4871245,Battle of Horseshoe Bend,42.661111,-89.877778,1-5-1832
http://www.wikidata.org/entity/Q4871291,Battle of Itaparica,-12.99722222,-38.66777778,7-1-1823
http://www.wikidata.org/entity/Q4871305,Battle of Jaguarão,-32.56583333,-53.37583333,10-8-1864
http://www.wikidata.org/entity/Q4871309,Battle of Jarosław,50.0167,22.6667,01-09-1939
http://www.wikidata.org/entity/Q4871321,Battle of Jenipapo,-8.233333333,-43.1,18-2-1822
http://www.wikidata.org/entity/Q4871336,Battle of Jianmenguan,32.43333333,105.8166667,01-08-1927
http://www.wikidata.org/entity/Q4871339,Battle of Jinan,36.66666667,116.9833333,01-08-1927
http://www.wikidata.org/entity/Q4871340,Battle of Jisr Benat Yakub,33.18666667,35.61916667,28-07-1914
http://www.wikidata.org/entity/Q4871346,Battle of Johnsonville,36.0708,-87.9757,4-11-1864
http://www.wikidata.org/entity/Q4871355,Battle of Ka-san,36.03722222,128.5825,25-06-1950
http://www.wikidata.org/entity/Q4871364,Battle of Kahe,-2.266667,37.866667,18-03-1916
http://www.wikidata.org/entity/Q4871390,Battle of Kardzhali,41.65,25.36666667,08-10-1912
http://www.wikidata.org/entity/Q4871409,Battle of Kellogg's Grove,42.29583333,-89.88138889,1-5-1832
http://www.wikidata.org/entity/Q4871438,Battle of Killala,54.2125,-9.221944444,23-9-1798
http://www.wikidata.org/entity/Q4871474,Battle of Kolb's Farm,33.94,-84.58,22-6-1864
http://www.wikidata.org/entity/Q4871477,Battle of Kondoa Irangi,-4.90361111,35.77666667,07-05-1916
http://www.wikidata.org/entity/Q4871491,Battle of Krasnobród,50.5447,23.2181,23-09-1939
http://www.wikidata.org/entity/Q4871498,Battle of Kudal-Sangamam,16.20361111,76.06,1-1-1062
http://www.wikidata.org/entity/Q4871507,Battle of Kusseri,12.08333333,15.03333333,01-08-1914
http://www.wikidata.org/entity/Q4871535,Battle of Lanzerath Ridge,50.359487,6.329241,16-12-1944
http://www.wikidata.org/entity/Q4871540,Battle of Latema Nek,-3.4,37.58333333,11-03-1916
http://www.wikidata.org/entity/Q4871614,Battle of Lugos,45.68611111,21.90055556,1-1-1683
